,avatar_url,events_url,followers_url,following_url,gists_url,gravatar_id,html_url,id,login,organizations_url,received_events_url,repos_url,site_admin,starred_url,subscriptions_url,type,url
0,https://avatars3.githubusercontent.com/u/1388690?v=4,https://api.github.com/users/anderspapitto/events{/privacy},https://api.github.com/users/anderspapitto/followers,https://api.github.com/users/anderspapitto/following{/other_user},https://api.github.com/users/anderspapitto/gists{/gist_id},,https://github.com/anderspapitto,1388690,anderspapitto,https://api.github.com/users/anderspapitto/orgs,https://api.github.com/users/anderspapitto/received_events,https://api.github.com/users/anderspapitto/repos,False,https://api.github.com/users/anderspapitto/starred{/owner}{/repo},https://api.github.com/users/anderspapitto/subscriptions,User,https://api.github.com/users/anderspapitto
1,https://avatars3.githubusercontent.com/u/4583066?v=4,https://api.github.com/users/apaszke/events{/privacy},https://api.github.com/users/apaszke/followers,https://api.github.com/users/apaszke/following{/other_user},https://api.github.com/users/apaszke/gists{/gist_id},,https://github.com/apaszke,4583066,apaszke,https://api.github.com/users/apaszke/orgs,https://api.github.com/users/apaszke/received_events,https://api.github.com/users/apaszke/repos,False,https://api.github.com/users/apaszke/starred{/owner}{/repo},https://api.github.com/users/apaszke/subscriptions,User,https://api.github.com/users/apaszke
2,https://avatars1.githubusercontent.com/u/655866?v=4,https://api.github.com/users/colesbury/events{/privacy},https://api.github.com/users/colesbury/followers,https://api.github.com/users/colesbury/following{/other_user},https://api.github.com/users/colesbury/gists{/gist_id},,https://github.com/colesbury,655866,colesbury,https://api.github.com/users/colesbury/orgs,https://api.github.com/users/colesbury/received_events,https://api.github.com/users/colesbury/repos,False,https://api.github.com/users/colesbury/starred{/owner}{/repo},https://api.github.com/users/colesbury/subscriptions,User,https://api.github.com/users/colesbury
3,https://avatars2.githubusercontent.com/u/17890620?v=4,https://api.github.com/users/dzhulgakov/events{/privacy},https://api.github.com/users/dzhulgakov/followers,https://api.github.com/users/dzhulgakov/following{/other_user},https://api.github.com/users/dzhulgakov/gists{/gist_id},,https://github.com/dzhulgakov,17890620,dzhulgakov,https://api.github.com/users/dzhulgakov/orgs,https://api.github.com/users/dzhulgakov/received_events,https://api.github.com/users/dzhulgakov/repos,False,https://api.github.com/users/dzhulgakov/starred{/owner}{/repo},https://api.github.com/users/dzhulgakov/subscriptions,User,https://api.github.com/users/dzhulgakov
4,https://avatars2.githubusercontent.com/u/9110200?v=4,https://api.github.com/users/fmassa/events{/privacy},https://api.github.com/users/fmassa/followers,https://api.github.com/users/fmassa/following{/other_user},https://api.github.com/users/fmassa/gists{/gist_id},,https://github.com/fmassa,9110200,fmassa,https://api.github.com/users/fmassa/orgs,https://api.github.com/users/fmassa/received_events,https://api.github.com/users/fmassa/repos,False,https://api.github.com/users/fmassa/starred{/owner}{/repo},https://api.github.com/users/fmassa/subscriptions,User,https://api.github.com/users/fmassa
5,https://avatars0.githubusercontent.com/u/1310570?v=4,https://api.github.com/users/soumith/events{/privacy},https://api.github.com/users/soumith/followers,https://api.github.com/users/soumith/following{/other_user},https://api.github.com/users/soumith/gists{/gist_id},,https://github.com/soumith,1310570,soumith,https://api.github.com/users/soumith/orgs,https://api.github.com/users/soumith/received_events,https://api.github.com/users/soumith/repos,False,https://api.github.com/users/soumith/starred{/owner}{/repo},https://api.github.com/users/soumith/subscriptions,User,https://api.github.com/users/soumith
